key,tag,tag_count
name,the_westmore,1
name,100_barrow,1
name,manhattan_bridge_arch,3
name,chanin_building,1
name,pershing_square_building,1
name,42nd_street-grand_central,4
name,irt_42nd_street_line_-_irt_lexington_avenue_line_connection,1
name,one_grand_central_place,1
name,irt_42nd_street_line,13
name,"42nd_street_-_times_square_(n,q,r,w,7,s,1,2,3,a,c,e)",3
name,"42nd_street_-_times_square_(1,2,3)",6
name,"42nd_street_-_times_square_(n,q,r,w,7,s,1,2,3)",10
name,"42nd_street_-_times_square_(n,q,r,w)",8
name,hampton,4
name,nederlander_theatre,1
name,"42nd_street_-_times_square_(a,c,e,1,2,3)",1
name,ind_queens_boulevard_line,6
name,broadway_theatre,1
name,aro,1
name,888_8th_avenue,1
name,583_park_avenue,1
name,bristol_plaza,1
name,hilton_new_york_midtown,1
name,tower_53,1
name,6½_avenue,8
name,145th_street_bridge,2
name,west_145th_street,2
name,west_147th_street,1
name,irt_white_plains_road_line,6
name,colonel_charles_young_playground,3
name,substation_17,1
name,dyckman_street,9
name,vesey_place,4
name,irish_hunger_memorial,1
name,north_cove,2
name,tribeca_pointe,1
name,200_vesey_street,1
name,vesey_green,1
name,liberty_street,4
name,north_end_avenue,21
name,warren_street,14
name,250_vesey_street,1
name,the_pavilion_at_brookfield_place,1
name,pavilion_by_demetri_porphyrios,2
name,father_fagan_park,1
name,6th_avenue,68
name,roosevelt_landings,1
name,505_west_37th_street,1
name,manhattan_south_task_force,1
name,victory_apartments,1
name,new_gotham,1
name,riverbank_west,1
name,the_strand,1
name,charlie_west,1
name,gotham_west_market,1
name,haaren_hall,1
name,encore_west,1
name,at&t_switching_center,1
name,mercedes_house,1
name,clinton_towers_apartments,1
name,the_westport,1
name,cbs_broadcast_center,1
name,west_end_towers,1
name,the_avery,1
name,west_end_avenue,10
name,the_aldyn,1
name,the_ashley,1
name,160_riverside_boulevard,1
name,180_riverside_boulevard,1
name,200_riverside_boulevard,1
name,220_riverside_boulevard,1
name,penn_station_(upper_level),1
name,penn_station_(lower_level),6
name,james_a._farley_building,1
name,34th_street_-_penn_station,6
name,east_32nd_street,6
name,lirr_main_line,7
name,nyu_langone_medical_center,1
name,nyc_office_of_chief_medical_examiner,1
name,east_34th_street,11
name,helen_l._and_martin_s._kimmel_pavilion,1
name,kips_bay_plaza,1
name,east_31st_street,6
name,kips_bay_tower_north,1
name,riverbank_park_access_road,1
name,riverside_walk,6
name,riverbank_state_park,2
name,skating_rink,1
name,north_river_wastewater_treatment_plant,2
name,herman_“denny”_farrell_pedestrian_bridge,3
name,137th_street-city_college,8
name,west_158th_street,2
name,columbia_university_irving_medical_center,12
name,west_155th_street,3
name,riverside_drive_west,2
name,george_washington_bridge_bus_station,1
name,nypd_-_central_park_precinct,1
name,varick_street,27
name,dominick_street,10
name,arlo_soho,1
name,holland_tunnel_access,2
name,hudson_street,9
name,4_times_square,2
name,42nd_street_-_times_square_(s),6
name,bank_of_america_tower,1
name,nypd_times_square_substation,1
name,the_annex,1
name,greeley_square_park,1
name,"34th_street_-_herald_square_(b,d,f,m)",5
name,"34th_street–herald_square_(n,q,r,w)",4
name,"34th_street_-_herald_square_(b,d,f,m,n,q,r,w)",10
name,greeley_square,1
name,33rd_street_(path_to_new_jersey),6
name,34th_street–herald_square,14
name,harold_pratt_house_and_peterson_hall,1
name,515_park_avenue,1
name,butler_library_west_commons,1
name,butler_library_east_commons,1
name,college_walk,2
name,chandler_hall,1
name,john_jay_hall,1
name,northwest_corner_building,1
name,revson_plaza,2
name,columbia_university,11
name,newstand,1
name,pier_84,1
name,pacha_nyc,1
name,west_46th_street,3
name,manhattan_psychiatric_center,2
name,triboro_bridge_connector,1
name,robert_f._kennedy_bridge_southbound,1
name,tunnel_street,5
name,gorman_memorial_park,2
name,high_bridge_water_tower,1
name,jacob_k._javits_convention_center,7
name,west_40th_street,2
name,191st_street,2
name,bennett_park,1
name,new_york_city_marble_cemetery,1
name,verizon_building,1
name,columbus_park,3
name,holiday_inn_manhattan-financial_district,1
name,rector_street,14
name,trinity_churchyard,2
name,one_trinity_centre,1
name,trinity_place,8
name,wall_street,5
name,225_liberty_street,1
name,100_church_street,1
name,"park_place_(2,3)",4
name,"chambers_street_(a,c,e,2,3)",9
name,chambers_street–world_trade_center–park_place–cortlandt_street,16
name,75_park_place,1
name,st._paul's_churchyard,1
name,saint_paul's_chapel,1
name,"fulton_street_(4,5)",10
name,fulton_street,16
name,goldman_sachs_tower,1
name,murray_street,14
name,battery_park_city_ball_fields,2
name,liberty_green,1
name,waldorf-astoria_hotel,1
name,abingdon_square,1
name,general_motors_building,1
name,columbus_avenue,4
name,arthur_strickler_triangle,1
name,west_72nd_street,6
name,amsterdam_avenue,35
name,sherman_square,1
name,west_70th_street,6
name,400_fifth_avenue,1
name,greenacre_park,1
name,one_park_avenue,1
name,east_33rd_street,2
name,kimlau_square,1
name,catherine_street,8
name,saint_james_place,6
name,chatham_square,5
name,park_row_/_chatham_square,4
name,oliver_street,14
name,baruch_playground,1
name,baruch_houses,4
name,british_empire_building,1
name,channel_gardens,2
name,isham_park,4
name,bruce_reynolds_garden,1
name,sherman_creek,1
name,tarr-coyne_wild_west_playground,1
name,96th_street,13
name,crenshaw_christian_center_east,1
name,central_park_west_72nd_approach,4
name,terrace_drive,1
name,lieutenant_william_tighe_triangle,1
name,castle_village,5
name,190th_street,5
name,jacob_k._javits_playground,1
name,marble_hill-225th_street,3
name,broadway_bridge,2
name,newyork-presbyterian/allen_hospital,1
name,broadway_sidewalk_(west_side),3
name,university_heights_bridge,1
name,masaryk_towers,3
name,samuel_gompers_houses,4
name,collect_pond_park,2
name,new_york_county_state_supreme_court,1
name,franklin_street,8
name,thomas_paine_park,1
name,worth_street,2
name,foley_square,2
name,duarte_square,1
name,laguardia_corner_gardens,2
name,west_broadway_/_laguardia_place,6
name,laguardia_corner_garden,1
name,greene_street,5
name,mercer_street,6
name,noho_historic_district,16
name,angelika_cinema,1
name,department_of_psychology,1
name,center_for_neural_science,1
name,andre_and_bella_meyer_hall_of_physics,1
name,6th/w._broadway_el_1881,2
name,tisch_school_of_the_arts,1
name,nyu_department_of_philosophy,1
name,ind_sixth_avenue_line_(uptown),4
name,ind_eighth_avenue_line_(uptown),4
name,minetta_playground,1
name,west_3rd_street,4
name,carmine_street_/_minetta_lane,5
name,northbound_ind_6th_avenue_line_transfer,2
name,west_fourth_street_courts,1
name,golden_swan_garden,1
name,hunter_college,3
name,east_building,1
name,poses_park,1
name,north_building,1
name,thomas_hunter_building,1
name,east_78th_street_pedestrian_bridge,2
name,the_town_school,1
name,east_75th_street_substation,1
name,cherokee_place,1
name,rockefeller_university,4
name,east_66th_street,4
name,east_62nd_street,10
name,east_63rd_street_pedestrian_bridge,1
name,newyork-presbyterian_/_weill_cornell_medical_center,5
name,east_64th_street,10
name,east_65th_street,7
name,east_111th_street_pedestrian_bridge,1
name,jefferson_park,4
name,fashion_institute_of_technology,2
name,shirley_goodman_resource_center,1
name,fred_p._pomerantz_art_&_design_center,1
name,david_dubinsky_student_center,1
name,28th_street,12
name,the_orion,1
name,united_states_post_office,1
name,42nd_street-pabt_lower_level,2
name,fordham_university_lincoln_center_campus,1
name,hawthorn_park,1
name,west_61st_street,1
name,"alfred_car_park,_llc",1
name,rock_garden,1
name,public_school_191,1
name,vietnam_veterans_plaza,1
name,55_water_street,1
name,the_elevated_acre,1
name,corlears_hook_park,1
name,rector_park,2
name,trinity_cemetery,8
name,bradhurst_avenue,1
name,9th/8th_av_el,1
name,jacob_schiff_playground,2
name,montefiore_park,2
name,the_city_college_of_new_york,8
name,saint_nicholas_park,2
name,steinman_hall,1
name,ind_eighth_avenue_line_layup_tracks,2
name,135th_street,10
name,west_135th_street,3
name,a_philip_randolph_campus_high_school,1
name,north_academic_center,3
name,manhattan_park_parcel_a,2
name,coenties_slip_park,1
name,museum_of_arts_and_design,1
name,grand_army_plaza,2
name,new_york_life_building,1
name,metropolitan_life_insurance_company_tower,1
name,23rd_street,20
name,time-life_building,1
name,the_michelangelo,1
name,1290_avenue_of_the_americas,1
name,650_fifth_avenue,1
name,640_5th_avenue,1
name,metropolitan_correctional_center,1
name,james_madison_plaza,1
name,federal_hall_national_memorial,1
name,40_wall_street,1
name,titanic_memorial_park,1
name,louise_nevelson_plaza,1
name,duane_street,3
name,chatham_green,2
name,chatham_green_professional_suites,1
name,ted_weiss_federal_building,1
name,city_planning_building,1
name,reade_street,3
name,lafayette_street_/_centre_street,1
name,yeshiva_university_high_school,1
name,45_wall_street,1
name,"broad_street_(j,z)",4
name,american_surety_building,1
name,14_wall_street,1
name,2_wall_street,1
name,marsh_&_mclennan_public_space,1
name,cambria_hotel,1
name,barclays,1
name,straus_park,2
name,277_park_avenue,1
name,200_madison_avenue,1
name,riverside_south_park_esplanade,1
name,west_59th_street,2
name,samuel_n._bennerson_2nd_playground,1
name,amsterdam_houses,2
name,saks_fifth_avenue,1
name,swiss_bank_tower,1
name,newsweek_building,1
name,pier_i_cafe,1
name,399_park_avenue,1
name,mutual_of_america,1
name,666_fifth_avenue,1
name,31_west_52nd_street,1
name,baccarat_hotel_&_residences,1
name,paley_center_for_media,1
name,johnny_hartman_plaza,1
name,courtney_callender_playground,1
name,colonel_charles_young_triangle,2
name,renaissance_playground,1
name,drew_hamilton_houses,3
name,howard_bennett_playground,1
name,nyc_health_+_hospitals/harlem,1
name,moore_playground,2
name,public_school_133,1
name,abe_lincoln_playground,2
name,lincoln_houses,2
name,harris_garden,1
name,holcombe_rucker_playground,3
name,convent_garden,1
name,sakura_park,2
name,baker_athletics_complex,2
name,campbell_sports_center,1
name,dag_hammarskjöld_library,1
name,united_nations,2
name,east_45th_street,4
name,east_47th_street,5
name,morris_street_/_2nd_place,3
name,little_west_street,6
name,millennium_point,1
name,public_school-intermediate_school_89,1
name,168th_street,9
name,mailman_school_of_public_health,2
name,william_black_building,1
name,168th_street_(1),4
name,the_garden,3
name,bard_hall,1
name,new_york_state_psychiatric_institute_-_kolb_research_building,1
name,security_shed,1
name,audubon,1
name,lasker_biomedical_research_center,1
name,russ_berrie_medical_science_pavilion,1
name,"168th_street_(a,c)",3
name,mitchell_park,1
name,west_167th_street,2
name,school_of_nursing,1
name,the_armory,1
name,hammer_health_sciences_center,1
name,columbia_business_school,1
name,the_forum,1
name,nash_building,1
name,studebaker_building,1
name,union_theological_seminary,1
name,knox_hall,1
name,jewish_theological_seminary,1
name,manhattan_school_of_music,1
name,riverside_church,1
name,axa_equitable_center,1
name,bertelsmann_building,1
name,lyceum_theatre,1
name,onassis_high_school,1
name,the_muse_hotel,1
name,gershwin_theatre,1
name,50th_street,16
name,345_park_avenue,1
name,bloomberg_tower,1
name,one_penn_plaza,1
name,duane_reade,4
name,34th-street_-_penn_station,4
name,alfred_e._smith_houses,7
name,catherine_slip,9
name,james_street,8
name,avenue_of_the_finest_/_robert_f._wagner_sr._place,2
name,robert_f._wagner_sr._place,2
name,playground_one,1
name,public_school_1,1
name,alfred_e._smith_playground,2
name,marble_hill_playground,1
name,marble_hill_houses,1
name,spuyten_duyvil_and_port_morris_railroad,4
name,east_35th_street,13
name,east_36th_street,8
name,new_york_university_medical_center,1
name,intercontinental_new_york_barclay,1
name,lipstick_building,1
name,calyon_building,1
name,9th-8th_av_el_1881,1
name,postum_building,1
name,greenwich_savings_bank_building,1
name,irt_substation_#42,1
name,stuyvesant_town,7
name,east_20th_street,17
name,east_18th_street,6
name,east_19th_street,6
name,avenue_c_loop,10
name,first_avenue_loop,3
name,conedison_field,1
name,avenue_d_ventilation_shaft,1
name,duane_park,1
name,waterside_plaza,1
name,baruch_place,1
name,bard_high_school_early_college,1
name,new_explorations_into_science_technology_and_math_high_school,1
name,hamilton_fish_park,1
name,pitt_street_/_avenue_c,10
name,909_third_avenue,1
name,825_third_avenue,1
name,1_lincoln_plaza,1
name,dante_park,1
name,richard_tucker_square,1
name,helen_and_martin_kimmel_center_for_university_life,1
name,global_center_for_academic_and_spiritual_life,1
name,2_broadway,1
name,whitehall_street-south_ferry,7
name,jacob_wrey_mould_fountain,1
name,one_astor_place,1
name,zeckendorf_towers,1
name,capitol-emi_building,1
name,fifth_avenue_presbyterian_church,1
name,consulate_general_argentina,1
name,the_magellan,1
name,sbarro,1
name,aerosoles,1
name,american_eagle_recruiting_office,1
name,active_staffing_services,2
name,lush,1
name,herald_towers,1
name,grand_central_plaza,1
name,355_lexington_avenue,1
name,lexington_tower,1
name,socony-mobil_building,1
name,633_3rd_avenue,1
name,manhattan_plaza_apartments_i,1
name,manhattan_plaza_apartments_ii,1
name,lincoln_towers,5
name,west_69th_street,13
name,manhattan_new_york_temple,1
name,broadway_/_columbus_avenue,2
name,marble_hill_lane,1
name,brookdale_battery_park,1
name,tribeca_park,3
name,river_terrace,5
name,mckinley_playground,1
name,785_eighth_avenue,1
name,ramone_aponte_park,1
name,8th_avenue,27
name,public_school_111_adolph_s._ochs,1
name,chatham_towers,1
name,winstar_building,1
name,permanent_mission_of_india_to_the_united_nations,1
name,pfizer_building,1
name,crystal_building,1
name,lyceum_kennedy_french_american_school,1
name,xerox_building,1
name,gateway_plaza_100,1
name,court_3,1
name,101_park_avenue,1
name,360_lexington_avenue,1
name,370_lexington_avenue,1
name,747_third_avenue,1
name,450_lexington_avenue,1
name,565_fifth_avenue,1
name,575_fifth_avenue,1
name,booth_theatre,1
name,gerald_schoenfeld_theatre,1
name,majestic_theatre,1
name,the_row_hotel,1
name,1700_broadway,1
name,citigroup_center,1
name,880_third_avenue,1
name,saint_peter's_lutheran_church,1
name,lexington_avenue-53rd_street,1
name,mid-west_condos,1
name,doubletree_by_hilton_hotel_new_york_times_square_west,1
name,holiday_inn_express,1
name,candlewood_suites,1
name,four_points_by_sheraton,1
name,aliz_hotel_times_square,1
name,the_roosevelt_hotel,1
name,one_river_place,1
name,lucky_strike_social,1
name,the_centria,1
name,diamond_district,2
name,central_park_west_67th_approach,1
name,60_broad_street,1
name,continental_bank_building,1
name,50_broad_street,1
name,mobilization_for_change_community_garden,1
name,peter_cooper_village,5
name,east_22nd_street,10
name,east_21st_street,7
name,14th_street_loop,6
name,east_17th_street,19
name,father_demo_square,2
name,bleecker_street,12
name,southbound_ind_8th_avenue_line_transfer,4
name,luther_gulick_playground,1
name,jewish_home_lifecare_(future),1
name,trinity_lutheran_church_of_manhattan,1
name,hispanic_society_of_america,1
name,church_of_our_lady_of_esperanza,1
name,saint_nicholas_houses,2
name,salem_united_methodist_church,1
name,central_park_south,1
name,james_j_walker_park,1
name,tony_dapolito_recreation_center,1
name,hudson_park_library,1
name,tecumseh_playground,1
name,hudson_view_gardens,3
name,hvg,1
name,181st_street,4
name,public_school_m187_hudson_cliffs,1
name,schwartz_plaza,1
name,elmer_holmes_bobst_library,1
name,henry_kaufman_management_center,1
name,gould_plaza,1
name,marcus_garvey_memorial_park,3
name,richard_rodgers_amphitheatre_at_marcus_garvey_park,1
name,marcus_garvey_park_pool,1
name,pelham_fritz_recreation_center,1
name,east_122nd_street,4
name,33,1
name,36,1
name,35,1
name,34,1
name,26,1
name,22,1
name,28,1
name,24,1
name,23,1
name,27,1
name,40,1
name,39,1
name,16,1
name,18,1
name,19,1
name,17,1
name,20,1
name,31,2
name,14,1
name,12,1
name,13,1
name,the_urban_assembly_school_for_green_careers_garden,1
name,cotta_osteria,1
name,public_school_140,1
name,public_school_142,1
name,peter_minuit_plaza,3
name,375_hudson_street,1
name,vanderbilt_mansion,1
name,pratt_mansion,1
name,milbank_mansion,1
name,marymount_school_of_new_york,1
name,ancient_playground,1
name,j._hood_wright_park,2
name,lower_east_side_preparatory_high_school,1
name,bryant_park_7,1
name,news_corp._plaza,1
name,cort_theatre,1
name,finn_square,1
name,leonard_street_substation,1
name,strawberry_fields,4
name,buell_hall,1
name,avery_extension,1
name,low_library_steps,1
name,ralph_j_rangel_houses,4
name,savoy_park,2
name,franklin_plaza,5
name,poor_richard's_playground,1
name,james_weldon_johnson_houses,4
name,james_weldon_johnson_playground,2
name,stanley_isaacs_houses,5
name,stanley_isaacs_playground,1
name,robert_f._wagner_houses,4
name,wagner_playground,2
name,knickerbocker_village,1
name,laguardia_houses,4
name,little_flower_playground,1
name,dyckman_houses,2
name,monsignor_kett_playground,1
name,mccray_playground,1
name,beacon_mews,1
name,fred_samuel_playground,1
name,elizabeth_langley_memorial_garden,1
name,the_rennie,1
name,harlem_rose_garden,1
name,collyer_brothers_park,1
name,w_124th_st_community_garden,1
name,p.s._76,1
name,public_school_76,1
name,a_philip_randolph_square,1
name,garden_of_love,1
name,116th_street,8
name,gutenberg_playground,1
name,high_school_of_graphic_communication_arts,1
name,riverside_clay_tennis_association,1
name,citi_bike_-_w_4_st_&_7_ave_s,1
name,christopher_street-sheridan_square,7
name,dr._ronald_e._mcnair_playground,2
name,dream_street_park,1
name,martin_luther_king_playground,1
name,martin_luther_king_jr._towers,3
name,p.s._155_playground,2
name,public_school_155,1
name,diamante_garden,1
name,el_gallo_social_club_inc.,1
name,embelesar_118,1
name,peaceful_valley_garden,1
name,milbank,1
name,hancock_park,1
name,william_b._washington_memorial_garden,1
name,pleasant_hill_garden,1
name,peter_minuit_park,2
name,mae_grant_playground,1
name,george_washington_carver_houses,6
name,sunshine_playground,1
name,cherry_tree_park,1
name,samuel_seabury_playground,1
name,white_playground,1
name,103rd_street_community_garden,1
